"path"	"git_status"	"sha256"	"bytes"	"last_write_utc"	"material_role"	"batch_id"	"batch_title"	"follow_up_ticket"	"route_reason"
".scratch/mes-ingest-review-remediation/issues/03-descending-demand-keyset-tie-break.md"	"tracked-clean"	"07853010f14acf5ab6fd7cb5b358c9055b542bad5feda68716c794025798c374"	"2121"	"2026-08-01T02:28:12.0673349Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-review-remediation/issues/04-transactional-sql-schema-upgrade.md"	"tracked-clean"	"40a3483253a35b05f46fc85bf75424f61c1c5732c261e1e27a0107c2541725b5"	"2204"	"2026-08-01T02:37:31.2476898Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-review-remediation/issues/05-zero-byte-csv-as-incomplete.md"	"tracked-clean"	"e1aeb7ba376a75b78c5674ad3625be0cd8dad2300129a548e2cb7cebafbd6f1b"	"2411"	"2026-08-01T04:36:57.1230884Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-review-remediation/issues/06-inmemory-store-concurrent-safety.md"	"tracked-clean"	"33f1e2b983b9420e2d4cf7bde71b2a78d81a2502487127d6ad1e0ab905ef7640"	"3779"	"2026-08-01T04:25:59.4222331Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-review-remediation/issues/07-watch-load-more-and-server-side-paging-sort.md"	"tracked-clean"	"6c7d51ed63eab40bd1f1ed11579334fca751f36ec9c6622907da69f72087e41a"	"2556"	"2026-08-01T04:32:07.2445161Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-review-remediation/issues/08-watch-context-menu-details-with-clipboard.md"	"tracked-clean"	"199ba5ddc5155acf9f9103ed20f320f34ce60ca814f2b2b2f4bcd3f6778d7cc8"	"2133"	"2026-08-01T04:50:56.3734173Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-review-remediation/issues/09-reappear-alert-previous-gone-demand-id.md"	"tracked-clean"	"0183d7c8b79fe760f8966acb368e30f8b582b355b799ad5145654c2cba6ce851"	"2423"	"2026-08-01T04:50:56.6226597Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-review-remediation/issues/10-alerts-openapi-sortby-parity.md"	"tracked-clean"	"7002c15ad9def9f6a3e90e6e38b0ee14e2764ba0d095b9f71504f16ccb9e8e86"	"2025"	"2026-08-01T04:51:01.4179402Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-review-remediation/issues/11-watch-latency-log-retention-and-nonfatal-io.md"	"tracked-clean"	"f2272ee8b8fa34c1c6cd36be3453370141453548de53046e854a7b1ec4739aca"	"2005"	"2026-08-01T04:51:02.1586673Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-review-remediation/issues/12-watch-local-logging-failure-isolation.md"	"tracked-clean"	"d0355efeff0096b3e6c9be7b02c6867302ef9a7efbff1c242cc94c5983062956"	"1713"	"2026-08-01T05:53:34.2978153Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-review-remediation/issues/13-watch-alert-cursor-pagination.md"	"tracked-clean"	"56455397e88cd8715422a25e265ab00c50d39c0ebebdd9647469d1bb1249fc9c"	"1742"	"2026-08-01T06:24:37.7374731Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-review-remediation/issues/14-watch-alert-all-visible-column-sorting.md"	"tracked-clean"	"cd04c7b76bf53693dc02ffe79a5ff00952086f4e4b26f05c5e65c5d0bebb09ee"	"1938"	"2026-08-01T06:57:15.4874785Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-review-remediation/issues/15-watch-demand-all-visible-column-sorting.md"	"tracked-clean"	"4a790078b69d11bcdfc08a827b1d9f0af60bf824a462724258e9452adda108b4"	"2185"	"2026-08-01T07:21:43.2680514Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-review-remediation/issues/16-reappear-previous-demand-id-actions.md"	"tracked-clean"	"55f3fa8ae2f1936d5d10f15614dea0e41eb519d5586184a943a45672a0dc9172"	"1974"	"2026-08-01T07:52:05.8276068Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-review-remediation/issues/17-transport-demand-key-value-object.md"	"tracked-clean"	"390d85ab7a27f9d241b9702d16882b6936def7263f42976610d2c30f0e0a07e9"	"2049"	"2026-08-01T13:38:27.1063491Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-watch-operations/issues/01-time-contract-and-local-display.md"	"tracked-clean"	"0a4beadc06556e1dc73e38c7869b5f12b44c47edf43597608a39b09a960504f3"	"1275"	"2026-07-31T10:49:05.3926523Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-watch-operations/issues/02-watch-http-reliability-and-event-journal.md"	"tracked-clean"	"7846f1c3e18bfb0dfb32f15a1bed1743dde81b9a9986c48829d838a788763236"	"1238"	"2026-07-31T11:10:01.2998985Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-watch-operations/issues/03-end-to-end-latency-telemetry.md"	"tracked-clean"	"21b9a07bd656f3c6bf694433722c3696ff8c7d43fbf6fbb516912a30264e82b4"	"1501"	"2026-07-31T12:54:51.3314428Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-watch-operations/issues/04-incremental-sql-projection-store.md"	"tracked-clean"	"312c58fc5f98bd50f58dabe75126fb8a9ac0cb109ea27df4048bd2a07d65b1b1"	"1491"	"2026-07-31T13:13:59.1737931Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-watch-operations/issues/05-paginated-indexed-demand-api.md"	"tracked-clean"	"0ca7555037b8d361b9138d83fd7dd898ac6b8d2110fd5b006551ceaa11dde91a"	"1580"	"2026-07-31T13:32:53.9648789Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-watch-operations/issues/06-demand-change-feed-and-bootstrap.md"	"tracked-clean"	"c96f2cdb9e6da8ce427f576c80c7732ff7740281b0deda54b2bfa9d9355556a4"	"1532"	"2026-07-31T13:52:48.1246219Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-watch-operations/issues/07-watch-paged-demand-browsing-and-sorting.md"	"tracked-clean"	"091106bcbbf8b6bdafe61601fb4a53f567f08c6546cc3dac11267138618b0247"	"1302"	"2026-07-31T14:05:37.8075546Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-watch-operations/issues/08-watch-grid-clipboard.md"	"tracked-clean"	"3a6d7ee86fdec19b51df5fe4da04f8b4f5cd2ff70096cf0264d1242bf445d6d2"	"1354"	"2026-07-31T14:19:45.6838776Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-watch-operations/issues/09-watch-resizable-panes-and-preferences.md"	"tracked-clean"	"a266ebecafd5962b223a145ac6817919150cf8fe295adcdabb83633eb74788dc"	"1089"	"2026-07-31T14:47:28.5521706Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-watch-operations/issues/10-ingest-alert-incident-model.md"	"tracked-clean"	"e0249698dcff88ac0e5499beb3a5887681fc60cd00e6588d24bfa0b0c8afac3f"	"1932"	"2026-07-31T15:12:24.4086348Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-watch-operations/issues/11-watch-alert-detail-and-unified-events.md"	"tracked-clean"	"17f52a731a7fee3b9a0be9f94e955bb7f0ae9101262f64047f1a4c5313de69cc"	"1519"	"2026-07-31T15:27:43.8308193Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-watch-operations/issues/12-swagger-openapi-read-contract.md"	"tracked-clean"	"720959fe5666aa06fb22d47211ac415dffad6619880bfbc5984a2c19aefdbd9f"	"1597"	"2026-07-31T15:42:45.5199289Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-watch-operations/issues/13-watch-status-bar-and-reliable-banners.md"	"tracked-clean"	"01bd38848253f515b3df764713b5ec1bf3647500aabec6e0e23e12e2e24f049a"	"1631"	"2026-08-01T00:54:09.9546392Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-watch-operations/issues/14-schema-migration-config-and-upgrade-package.md"	"tracked-clean"	"ba1422afb3f1ccaa506afe16dbda923467834f9021431301f3de091094c205be"	"1773"	"2026-08-01T01:08:06.6616995Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-watch-operations/issues/15-factory-time-and-latency-validation.md"	"tracked-clean"	"0858153ad264ceaa3389e3d02ffcd544ba64efaf1db7bc10c07a2f979359fca1"	"1497"	"2026-07-31T10:26:36.6735252Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
".scratch/mes-ingest-watch-operations/spec.md"	"tracked-clean"	"1952e28681dc50e849f6e61ceee095896e48cff82cb449bb0526c44895b24e9b"	"14037"	"2026-07-31T10:23:42.0751772Z"	"candidate-decision"	"R12"	"历史本地 spec 与实施票据"	"yes"	"既有本地 spec/issue 记录；须核实来源、批准与当前适用性。"
"AGENTS.md"	"tracked-clean"	"5aa8aa971e7312d307ad59a0545f7f07165dcf4b4e3cd7d97e6fff55c81e1c03"	"441"	"2026-07-24T04:36:44.6370790Z"	"repository-governance"	"G01"	"仓库代理、流程与工具元数据"	"no"	"根代理规则，不是项目系统需求。"
"CONTEXT.md"	"tracked-clean"	"221b4e6942ba0fb0c12277a2e7c3311414b979b2ac90280d6400a805a0f937de"	"48370"	"2026-07-31T10:26:12.5421739Z"	"candidate-vocabulary"	"R08"	"跨域词汇与架构决定"	"yes"	"领域词汇候选；地图明确禁止未核实时自动认权。"
"docs/adr/cross/0001-v1-facade-shaped-for-mes-dispatch.md"	"tracked-clean"	"f5d4342d791a2016ddcbb146111aa7a178669c7b82a69c01622abfd2ab69b8dd"	"401"	"2026-07-24T04:34:23.5596741Z"	"candidate-decision"	"R08"	"跨域词汇与架构决定"	"yes"	"跨域 ADR 决定候选；accepted 状态本身不是批准证据。"
"docs/adr/cross/0002-hang-continue-named-facade.md"	"tracked-clean"	"9c93adaada95aa9df423f11542023b51515b08afeb2fe87cea561192c6873089"	"409"	"2026-07-24T04:34:24.1685967Z"	"candidate-decision"	"R08"	"跨域词汇与架构决定"	"yes"	"跨域 ADR 决定候选；accepted 状态本身不是批准证据。"
"docs/adr/cross/0003-onboard-disconnect-safe-finish-and-server-resume.md"	"tracked-clean"	"e365cf79cb5e3eda5f8feb3b353f0feaf694e234f8603cd0f652c405f5f8a439"	"3464"	"2026-07-31T02:58:20.5138960Z"	"candidate-decision"	"R08"	"跨域词汇与架构决定"	"yes"	"跨域 ADR 决定候选；accepted 状态本身不是批准证据。"
"docs/adr/cross/0004-onboard-hmi-exclusive-io-authority.md"	"tracked-clean"	"c7c5f1ea932279c9bd8c2ad462479fec0cb873576769be6fde77cfbdb0f00f16"	"2610"	"2026-07-30T06:06:28.0277499Z"	"candidate-decision"	"R08"	"跨域词汇与架构决定"	"yes"	"跨域 ADR 决定候选；accepted 状态本身不是批准证据。"
"docs/adr/cross/0005-slot-physical-and-business-state-authority.md"	"tracked-clean"	"f5522671734fc75caaa4f535f739a5c167d28dad482abbd36e779bd9a5a9dc39"	"1796"	"2026-07-30T06:06:34.0375357Z"	"candidate-decision"	"R08"	"跨域词汇与架构决定"	"yes"	"跨域 ADR 决定候选；accepted 状态本身不是批准证据。"
"docs/adr/cross/0006-onboard-minimal-recovery-journal.md"	"tracked-clean"	"4083071d2e5acbdf60af6ad2c5ae06b58e20923721411965ade1df92277a923b"	"2644"	"2026-07-30T06:06:40.6309792Z"	"candidate-decision"	"R08"	"跨域词汇与架构决定"	"yes"	"跨域 ADR 决定候选；accepted 状态本身不是批准证据。"
"docs/adr/cross/0007-stable-slot-identity-and-maintenance-io-config-change.md"	"tracked-clean"	"841ab89482c9a9fff1d3d711510bfe88ed7c53995e87c4ddb1b6cf8f8f49b9ae"	"5566"	"2026-07-30T06:06:46.0672391Z"	"candidate-decision"	"R08"	"跨域词汇与架构决定"	"yes"	"跨域 ADR 决定候选；accepted 状态本身不是批准证据。"
"docs/adr/cross/0008-onboard-departure-safety-server-movement-control.md"	"tracked-clean"	"2767ab6afad4c132be57e5ad9898de70f77d5620027d8ab48ff5534b77b48c30"	"1477"	"2026-07-30T00:55:41.0437290Z"	"candidate-decision"	"R08"	"跨域词汇与架构决定"	"yes"	"跨域 ADR 决定候选；accepted 状态本身不是批准证据。"
"docs/adr/cross/0009-fresh-safety-check-before-each-movement.md"	"tracked-clean"	"45d7bf2d5791e4211fe4ab959c208caea0729689cc80889275bea1e9c85b401c"	"1438"	"2026-07-30T00:55:43.6635997Z"	"candidate-decision"	"R08"	"跨域词汇与架构决定"	"yes"	"跨域 ADR 决定候选；accepted 状态本身不是批准证据。"
"docs/adr/cross/0010-automatic-movement-intervention-on-safety-revocation.md"	"tracked-clean"	"d433fddb95e6f12ebd1e15f998dda9bfde9c10576cc55ce6b7c745760e14542f"	"1261"	"2026-07-29T05:44:27.2494834Z"	"candidate-decision"	"R08"	"跨域词汇与架构决定"	"yes"	"跨域 ADR 决定候选；accepted 状态本身不是批准证据。"
"docs/adr/cross/0011-tiered-riot-stop-on-departure-safety-revocation.md"	"tracked-clean"	"63bd310ac6108ddd57f16319214c39d5e49f09053cb8566d0bc492b91fa6853b"	"1344"	"2026-07-29T05:48:45.9954565Z"	"candidate-decision"	"R08"	"跨域词汇与架构决定"	"yes"	"跨域 ADR 决定候选；accepted 状态本身不是批准证据。"
"docs/adr/cross/0012-persisted-movement-guard-during-station-operation.md"	"tracked-clean"	"09d8fb6aec2705a844fd05b7d7f31642c905e4402ad433a8b586a45cc453ef8c"	"1396"	"2026-07-31T02:23:12.9219326Z"	"candidate-decision"	"R08"	"跨域词汇与架构决定"	"yes"	"跨域 ADR 决定候选；accepted 状态本身不是批准证据。"
"docs/adr/cross/0013-progress-is-telemetry-result-commits-per-slot.md"	"tracked-clean"	"aef9b0cfb241110baa1cabceaf8d97e539d412e5f8ba83a42faf6e4ee7943601"	"2208"	"2026-07-31T02:53:20.6089587Z"	"candidate-decision"	"R08"	"跨域词汇与架构决定"	"yes"	"跨域 ADR 决定候选；accepted 状态本身不是批准证据。"
"docs/adr/cross/0014-durable-command-acceptance-and-same-operation-reconciliation.md"	"tracked-clean"	"4ba1caadc71f4c23167ee53970c851d506d17223c69276cebcff17f44a1da1a8"	"1516"	"2026-07-30T01:33:05.4767719Z"	"candidate-decision"	"R08"	"跨域词汇与架构决定"	"yes"	"跨域 ADR 决定候选；accepted 状态本身不是批准证据。"
"docs/adr/cross/0015-no-generic-cancel-load-recovers-unload-must-complete.md"	"tracked-clean"	"bea94b5337c86b32334c7d68fcf300406243d39ee45a2f7871cf80d385835b05"	"1896"	"2026-07-31T09:26:44.2610401Z"	"candidate-decision"	"R08"	"跨域词汇与架构决定"	"yes"	"跨域 ADR 决定候选；accepted 状态本身不是批准证据。"
"docs/adr/cross/0016-slot-command-is-irrevocable-commit-point.md"	"tracked-clean"	"d315f8a86a8f73ae2030859741c68940708deab622b893981a11e36369ac1222"	"1818"	"2026-07-31T09:26:46.1918210Z"	"candidate-decision"	"R08"	"跨域词汇与架构决定"	"yes"	"跨域 ADR 决定候选；accepted 状态本身不是批准证据。"
"docs/adr/cross/0017-restart-resumes-only-from-proven-checkpoint.md"	"tracked-clean"	"057b5f661184c60c8d0cd8f578abd68837385e4575795efdababbc71d753ca55"	"2191"	"2026-07-31T02:58:22.9696211Z"	"candidate-decision"	"R08"	"跨域词汇与架构决定"	"yes"	"跨域 ADR 决定候选；accepted 状态本身不是批准证据。"
"docs/adr/cross/0018-project-wide-operator-verification-enabled.md"	"tracked-clean"	"248ee95ba8489225be00392ddff8d21b99429630c1ef3846f9c03c814b56800f"	"2290"	"2026-07-30T06:09:05.4342285Z"	"candidate-decision"	"R08"	"跨域词汇与架构决定"	"yes"	"跨域 ADR 决定候选；accepted 状态本身不是批准证据。"
"docs/adr/cross/0019-onboard-technical-logs-server-business-audit.md"	"tracked-clean"	"c2ab696fbaa9b70742f0d1ef6ff195a6339396de2602edc955ef3e6c98e15cec"	"1494"	"2026-07-30T01:16:28.2365793Z"	"candidate-decision"	"R08"	"跨域词汇与架构决定"	"yes"	"跨域 ADR 决定候选；accepted 状态本身不是批准证据。"
"docs/adr/cross/0020-io-config-drafts-and-maintenance-activation.md"	"tracked-clean"	"23f393085cc4af76d305c4e3e515827b08e47d865029933ec55c97325d6b3d78"	"3237"	"2026-07-30T02:44:17.3190797Z"	"candidate-decision"	"R08"	"跨域词汇与架构决定"	"yes"	"跨域 ADR 决定候选；accepted 状态本身不是批准证据。"
"docs/adr/cross/0021-server-consumes-capabilities-not-io-configuration.md"	"tracked-clean"	"71358da6d3992360fddfa76e993388aea71fcd4eed81e266838923c5b5378a3b"	"1406"	"2026-07-30T02:36:30.4639089Z"	"candidate-decision"	"R08"	"跨域词汇与架构决定"	"yes"	"跨域 ADR 决定候选；accepted 状态本身不是批准证据。"
"docs/adr/cross/0022-capability-full-sync-on-connect-reliable-on-change.md"	"tracked-clean"	"a58274fb7dd9ece9ef44fcb9b8041e08377d472d77855d26224b63f18cc2cc98"	"1581"	"2026-07-30T02:36:34.8522007Z"	"candidate-decision"	"R08"	"跨域词汇与架构决定"	"yes"	"跨域 ADR 决定候选；accepted 状态本身不是批准证据。"
"docs/adr/cross/0023-one-fenced-connection-session-per-agv.md"	"tracked-clean"	"6a1eb60f3a517f2454b6045f72524e461d441e5b433d6a72219a8f560a5dfa12"	"1339"	"2026-07-30T01:13:52.6708016Z"	"candidate-decision"	"R08"	"跨域词汇与架构决定"	"yes"	"跨域 ADR 决定候选；accepted 状态本身不是批准证据。"
